conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1950449489522598166,2025-07-30T06:52:50.000Z,245,"#SobatTernak, Kementerian Pertanian Resmikan Unit Produksi Susu Pasteurisasi di Sleman untuk dukung program Makan Bergizi Gratis atau MBG. Hal tersebut sesuai dengan arahan Badan Gizi Nasional

#ditjenpkh https://t.co/4vWBKiXy4M",1950449489522598166,https://pbs.twimg.com/amplify_video_thumb/1950449218575093760/img/futiwsMNqn8LB8Uq.jpg,,in,,1,61,40,https://x.com/ditjen_pkh/status/1950449489522598166,897272396729602050,ditjen_pkh
1950443570051080437,2025-07-30T06:29:19.000Z,1,"Melalui Program Makan Bergizi Gratis, setiap anak Indonesia dijamin mendapatkan asupan yang sehat dan seimbang setiap harinya.

#MBG #MakanBergiziGratis #AnakSehatBangsaKuat #GiziUntukSemua https://t.co/Qwg6LIrfAa",1950443570051080437,https://pbs.twimg.com/media/GxFeFwBXMAA5U4-.jpg,,in,,0,0,0,https://x.com/restifuzy/status/1950443570051080437,714232837,restifuzy
1950249309502398713,2025-07-30T05:59:29.000Z,7,"@EdwardSevino @hermionyyye Oh ya?
Kamu gak peduli sama korban program makan gratis bergizi yang sampah itu?",1950436062943216089,,EdwardSevino,in,,0,2,0,https://x.com/nami_singkat/status/1950436062943216089,600679882,nami_singkat
1950434045990432978,2025-07-30T05:51:28.000Z,0,"Polsek Tanjung Priok melaksanakan monitoring pembagian Makan Bergizi Gratis (MBG) di SDN 01 dan 03 Sungai Bambu.
Sebanyak 362 paket makanan dibagikan kepada siswa-siswi, disertai koordinasi dengan Kepala Sekolah Ibu Eva, menyampaikan imbauan kamtibmas.
Situasi aman dan kondusif. https://t.co/eFYAb6ENi8",1950434045990432978,https://pbs.twimg.com/media/GxFVbbdbUAUTlOT.jpg,,in,,0,0,0,https://x.com/polsek_priok/status/1950434045990432978,1239807160793452550,polsek_priok
1950432931442524597,2025-07-30T05:47:02.000Z,0,"Program makan bergizi gratis berdampak besar terhadap perkembangan generasi muda Indonesia

#PenuhiGiziIndonesia",1950432931442524597,,,in,,0,0,0,https://x.com/pop_popiputri/status/1950432931442524597,1727869434151514112,pop_popiputri
1950432877159862290,2025-07-30T05:46:49.000Z,0,"Makan Bergizi Gratis ciptakan generasi sehat dan kuat

#PenuhiGiziIndonesia",1950432877159862290,,,in,,0,0,0,https://x.com/pop_popiputri/status/1950432877159862290,1727869434151514112,pop_popiputri
1950432767713694068,2025-07-30T05:46:23.000Z,0,"Rabu 30/07/2025. Jajaran Polsek Andir melalui Unit Binmas melaksanakan pemantauan kegiatan pemberian Makan Bergizi Gratis MBG di beberapa sekolah Wilayah Kecamatan Andir dari mulai Taman Kanak-kanak, SD, SMP hingga tingkat SMA. https://t.co/2QjPqRPhrJ",1950432767713694068,https://pbs.twimg.com/ext_tw_video_thumb/1950432659651645443/pu/img/EBQ7ohcPK5s8xdJ_.jpg,,in,,0,0,0,https://x.com/PolsekAndir1/status/1950432767713694068,1430033854027292675,PolsekAndir1
1950432661237092821,2025-07-30T05:45:58.000Z,0,"Dengan adanya program Makan Bergizi Gratis, anak-anak kini memiliki kesempatan untuk tumbuh lebih baik 
#PenuhiGiziIndonesia https://t.co/a2KFIZj4O7",1950432661237092821,https://pbs.twimg.com/media/GxFUKbLbUAAdPlL.jpg,,in,,1,0,0,https://x.com/malikaelinata/status/1950432661237092821,1869975132716089344,malikaelinata
1950432604311929092,2025-07-30T05:45:44.000Z,0,"Program Makan Bergizi Gratis memiliki dampak positif dalam meningkatkan gizi anak-anak Indonesia demi menciptakan generasi yang sehat dan cerdas
#PenuhiGiziIndonesia https://t.co/JOtHNkGPaC",1950432604311929092,https://pbs.twimg.com/media/GxFUHLXbEAA_VP9.jpg,,in,,1,0,0,https://x.com/malikaelinata/status/1950432604311929092,1869975132716089344,malikaelinata
1950432573462569348,2025-07-30T05:45:37.000Z,0,"Program makan bergizi gratis bertujuan agar siswa di Indonesia bisa lepas dari stunting serta mampu menyiapkan Indonesia menuju keemasan.
#PenuhiGiziIndonesia https://t.co/Ukg0Bridz9",1950432573462569348,https://pbs.twimg.com/media/GxFUFIGbUAMZSNa.jpg,,in,,1,0,0,https://x.com/malikaelinata/status/1950432573462569348,1869975132716089344,malikaelinata
1950432338451824727,2025-07-30T05:44:41.000Z,0,"Mari dukung makan bergizi gratis untuk meningkatkan kualitas hidup anak-anak di Indonesia
#PenuhiGiziIndonesia https://t.co/7X9Vf7jrfI",1950432338451824727,https://pbs.twimg.com/media/GxFT3nla8AAXQEd.jpg,,in,,0,0,0,https://x.com/victor_sputra/status/1950432338451824727,1836249740952104960,victor_sputra
1950432314267488550,2025-07-30T05:44:35.000Z,0,"Mari dukung makan bergizi gratis untuk meningkatkan kualitas hidup anak-anak di Indonesia
#PenuhiGiziIndonesia https://t.co/091RKEYfms",1950432314267488550,https://pbs.twimg.com/media/GxFT2RJbsAA2Pau.jpg,,in,,0,0,0,https://x.com/rezareva_reza/status/1950432314267488550,1836761612616957952,rezareva_reza
1950432290854883659,2025-07-30T05:44:30.000Z,0,"Dengan adanya program Makan Bergizi Gratis, anak-anak kini memiliki kesempatan untuk tumbuh lebih baik 
#PenuhiGiziIndonesia https://t.co/AASuC3NHX9",1950432290854883659,https://pbs.twimg.com/media/GxFT07ObUAIQf4C.jpg,,in,,0,0,0,https://x.com/victor_sputra/status/1950432290854883659,1836249740952104960,victor_sputra
1950432269057085650,2025-07-30T05:44:24.000Z,0,"Dengan adanya program Makan Bergizi Gratis, anak-anak kini memiliki kesempatan untuk tumbuh lebih baik 
#PenuhiGiziIndonesia https://t.co/PlJr3yEPss",1950432269057085650,https://pbs.twimg.com/media/GxFTzn0aYAAMe4X.jpg,,in,,0,0,0,https://x.com/rezareva_reza/status/1950432269057085650,1836761612616957952,rezareva_reza
1950432241131409610,2025-07-30T05:44:18.000Z,0,"Program Makan Bergizi Gratis memiliki dampak positif dalam meningkatkan gizi anak-anak Indonesia demi menciptakan generasi yang sehat dan cerdas
#PenuhiGiziIndonesia https://t.co/4ZqW17IHVB",1950432241131409610,https://pbs.twimg.com/media/GxFTx_ua4AAn8p_.jpg,,in,,0,0,0,https://x.com/victor_sputra/status/1950432241131409610,1836249740952104960,victor_sputra
1950432192204792052,2025-07-30T05:44:06.000Z,0,"Program Makan Bergizi Gratis memiliki dampak positif dalam meningkatkan gizi anak-anak Indonesia demi menciptakan generasi yang sehat dan cerdas
#PenuhiGiziIndonesia https://t.co/o6KNgon6Ai",1950432192204792052,https://pbs.twimg.com/media/GxFTth-bMAAOkzk.jpg,,in,,0,0,0,https://x.com/rezareva_reza/status/1950432192204792052,1836761612616957952,rezareva_reza
1950429271291294072,2025-07-30T05:32:30.000Z,0,@kring_pajak program makan bergizi gratis dan makan untuk sekolah rakyat apa dikenakan pph 23 dan pajak daerah restoran min?,1950429271291294072,,kring_pajak,in,,0,1,0,https://x.com/zidaisme/status/1950429271291294072,1553915807259734018,zidaisme
1950428813357437215,2025-07-30T05:30:40.000Z,0,"Program Makan Bergizi Gratis bukan sekadar soal makan, ini tentang menciptakan generasi yang tumbuh dengan kuat, cerdas, dan siap menghadapi masa depan.

#MBG #MakanBergiziGratis #AnakSehatBangsaKuat #GiziUntukSemua #SinergitasUntukBangsa https://t.co/JXnHfjsU4l",1950428813357437215,https://pbs.twimg.com/media/GxFQmNzbUAQEi5x.jpg,,in,,0,0,0,https://x.com/malikaelinata/status/1950428813357437215,1869975132716089344,malikaelinata
1950427753825620071,2025-07-30T05:26:28.000Z,0,"Badan Gizi Nasional (BGN) mencatat bahwa Program Makan Bergizi Gratis (MBG) telah mencapai sekitar 7 juta penerima manfaat dan menargetkan peningkatan signifikan dengan rencana mencapai 82 juta penerima pada akhir 2025.
https://t.co/uXaDwqpKAk",1950427753825620071,,,in,,0,0,0,https://x.com/obrolan_hangat/status/1950427753825620071,1905037710555054080,obrolan_hangat
1950427666479534144,2025-07-30T05:26:07.000Z,0,"Badan Gizi Nasional (BGN) mencatat bahwa Program Makan Bergizi Gratis (MBG) telah mencapai sekitar 7 juta penerima manfaat dan menargetkan peningkatan signifikan dengan rencana mencapai 82 juta penerima pada akhir 2025.
https://t.co/X5aH5G91LI",1950427666479534144,,,in,,0,0,0,https://x.com/manaf_sabil/status/1950427666479534144,1863091598567038976,manaf_sabil
1950426344006816003,2025-07-30T05:20:52.000Z,0,"Makan Bergizi Gratis mensejahterakan Kita semua #FaktaIndonesia
#MakanBergiziGratis
#ManfaatMakanBergiziGratis
#DukungProgramMakanBergiziGratis https://t.co/k6YQ5FqSk8",1950426344006816003,https://pbs.twimg.com/media/GxFObGpbUAMfsGw.jpg,,in,,0,0,0,https://x.com/NkriRindu/status/1950426344006816003,1413551952911237122,NkriRindu
1950426244123938853,2025-07-30T05:20:28.000Z,0,"Program Makan Bergizi Gratis mendukung lahirnya generasi sehat dan cerdas, sebagai pondasi kuat menuju Indonesia Emas 2045. #MakanBergiziGratis #GenerasiEmas #IndonesiaMaju https://t.co/APSglpURG2",1950426244123938853,https://pbs.twimg.com/media/GxFOVO5bUAEoXqf.jpg,,in,,0,0,0,https://x.com/NkriRindu/status/1950426244123938853,1413551952911237122,NkriRindu
1950425970588156066,2025-07-30T05:19:23.000Z,0,"Makan Bergizi Gratis mensejahterakan Kita semua #FaktaIndonesia
#MakanBergiziGratis
#ManfaatMakanBergiziGratis
#DukungProgramMakanBergiziGratis https://t.co/Ga9iXRZ1t7",1950425970588156066,https://pbs.twimg.com/media/GxFOFOebUAADgJB.jpg,,in,,0,0,0,https://x.com/Merdekasatu1/status/1950425970588156066,1413553107577970688,Merdekasatu1
1950425806553174286,2025-07-30T05:18:44.000Z,0,"Program Makan Bergizi Gratis mendukung lahirnya generasi sehat dan cerdas, sebagai pondasi kuat menuju Indonesia Emas 2045. #MakanBergiziGratis #GenerasiEmas #IndonesiaMaju https://t.co/DQH3SfAJwR",1950425806553174286,https://pbs.twimg.com/media/GxFN7tkawAA9wiq.jpg,,in,,0,0,0,https://x.com/Merdekasatu1/status/1950425806553174286,1413553107577970688,Merdekasatu1
1950424323245711772,2025-07-30T05:12:50.000Z,62,"Menu Makan Siang Bergizi Gratis kelas 12

mapel pilihan TKA kalian apa nih?? https://t.co/QMFerCE5eu",1950424323245711772,https://pbs.twimg.com/media/GxFMldmbQAAlNRc.jpg,,in,,1,2,15,https://x.com/nakamatika/status/1950424323245711772,1145123964940718080,nakamatika
1950423389136703776,2025-07-30T05:09:07.000Z,0,"Badan Gizi Nasional (BGN) mencatat bahwa Program Makan Bergizi Gratis (MBG) telah mencapai sekitar 7 juta penerima manfaat dan menargetkan peningkatan signifikan dengan rencana mencapai 82 juta penerima pada akhir 2025.
https://t.co/gfpgBor08X",1950423389136703776,,,in,,0,0,0,https://x.com/OpiniPublick/status/1950423389136703776,1868038567202861058,OpiniPublick
1950422612670054741,2025-07-30T05:06:02.000Z,0,"Program Makan Bergizi Gratis hadir untuk memastikan setiap anak mendapat asupan sehat dan seimbang setiap hari. Bukan sekadar soal makan, tapi investasi untuk masa depan bangsa.
#MBG #MakanBergiziGratis #AnakSehatBangsaKuat #GiziUntukSemua https://t.co/vnf5uTKQUR",1950422612670054741,https://pbs.twimg.com/media/GxFK_fsbEAAESez.jpg,,in,,0,0,0,https://x.com/Tivannni/status/1950422612670054741,1686276192352272384,Tivannni
1950422564599194066,2025-07-30T05:05:51.000Z,0,"Anak sehat hari ini adalah pemimpin masa depan. Program Makan Bergizi Gratis menjamin gizi yang cukup agar generasi mendatang tumbuh kuat, cerdas, dan tangguh.
#MBG #MakanBergiziGratis #AnakSehatBangsaKuat #GiziUntukSemua https://t.co/fF26xRSwng",1950422564599194066,https://pbs.twimg.com/media/GxFK-p2bUAAyv1A.jpg,,in,,0,0,0,https://x.com/Tivannni/status/1950422564599194066,1686276192352272384,Tivannni
1950421992542556473,2025-07-30T05:03:34.000Z,4,"Bhabinkamtibmas Desa Nagreg Kendan Aipda Mansyur monitoring distribusi makan bergizi gratis (MBG), di SMAN 1 Nagreg

Kepada masyarakat jika menemukan gangguan kejahatan dapat menghubungi call center 110 (bebas pulsa), atau Lapor Kapolresta Bandung di nomor WA 0822-1115-9110 https://t.co/qcJAVjukjn",1950421992542556473,https://pbs.twimg.com/media/GxFKdTKbUAIsJts.jpg,,in,,0,0,0,https://x.com/PolsekNagreg/status/1950421992542556473,1184356553131839488,PolsekNagreg
1950420767386325504,2025-07-30T04:58:42.000Z,0,"Melalui Program Makan Bergizi Gratis, setiap anak Indonesia dijamin mendapatkan asupan yang sehat dan seimbang setiap harinya. Ini bukan sekadar soal makan, ini tentang menciptakan generasi yang tumbuh dengan kuat, cerdas, dan siap menghadapi masa depan. Karena anak yang sehat https://t.co/f8f12gTZXK",1950420767386325504,https://pbs.twimg.com/media/GxFJWfybgAAUBHO.jpg,,in,,0,1,0,https://x.com/DANAUBERITA/status/1950420767386325504,1618587232599937025,DANAUBERITA
1950419164260184311,2025-07-30T04:52:20.000Z,25,"Makan Bergizi Gratis di sekolah bisa tingkatkan kehadiran dan hasil belajar serta mengurangi dampak mal nutrisi
#MakanBergizi #AnakSehat #UntukMasaDepan https://t.co/1N5U6Fr3JO",1950419164260184311,https://pbs.twimg.com/media/GxFH5Noa8AAInQu.jpg,,in,,0,0,0,https://x.com/anggi_onitu/status/1950419164260184311,481914186,anggi_onitu
1950379736968147039,2025-07-30T04:47:01.000Z,0,@snieschese ini gara gara program makan siang gratis ga bergizi🤬🤬🤬,1950417826457800776,,hazzlenutlatte,in,,0,0,0,https://x.com/r0sblok/status/1950417826457800776,1938764734612090880,r0sblok
1950416084429132260,2025-07-30T04:40:06.000Z,1,"Makan Bergizi Gratis kalian dapat menu apa ja, guys?
https://t.co/z6YBpZ2t2j",1950416084429132260,https://pbs.twimg.com/ext_tw_video_thumb/1950404089235619840/pu/img/-XIZCsNn-t8Zxxt3.jpg,,in,,1,0,0,https://x.com/lupadiri0_0/status/1950416084429132260,1549607043228585984,lupadiri0_0
1950413220851875888,2025-07-30T04:28:43.000Z,0,"Kapolri Jenderal Listyo Sigit Prabowo menargetkan pembangunan 400 unit Satuan Pelayanan Pemenuhan Gizi (SPPG) sebagai bentuk dukungan terhadap program prioritas Presiden Prabowo Subianto, yakni Makan Bergizi Gratis (MBG).",1950413223200772265,,dimas_satura,in,,0,1,0,https://x.com/dimas_satura/status/1950413223200772265,1622939323036475393,dimas_satura
1950412091606905225,2025-07-30T04:24:14.000Z,0,"Melalui Program Makan Bergizi Gratis, setiap anak Indonesia dijamin mendapatkan asupan yang sehat dan seimbang setiap harinya. Ini bukan sekadar soal makan, ini tentang menciptakan generasi yang tumbuh dengan kuat, cerdas,
#MBG #MakanBergiziGratis #AnakSehatBangsaKuat #SemuaGizi https://t.co/CDwdjo4isw",1950412091606905225,https://pbs.twimg.com/media/GxFBdAGbUAITYxT.jpg,,in,,0,0,0,https://x.com/MarkahKabar/status/1950412091606905225,1863114996059897856,MarkahKabar
1950408248055779707,2025-07-30T04:23:18.000Z,0,"Sebagai bagian dari upaya jangka panjang, 
pemerintah telah mengedepankan penguatan SDM unggul melalui berbagai program konkret:

-) program Makan Bergizi Gratis (MBG)

https://t.co/6KvgY3R8Tv",1950411855958331552,,txtangkringan,in,,0,1,0,https://x.com/txtangkringan/status/1950411855958331552,1489658156989190144,txtangkringan
1950411574021411033,2025-07-30T04:22:10.000Z,0,"Polsek Muara Dua Kawal Ketat Distribusi Program Makan Bergizi Gratis di Sekolah dan Posyandu

#polriuntukmasyarakat
#bidhumaspoldaaceh #poldaaceh #polripresisi #kapolreslhokseumawe #quickwinspresisi #polreslhokseumawe #kapoldaaceh #polriuntuknegeri https://t.co/nPapUz9Ni4",1950411574021411033,https://pbs.twimg.com/media/GxFAgu6a0AALjcy.jpg,,in,,0,0,0,https://x.com/polisilhok/status/1950411574021411033,956361073459785728,polisilhok
1950399248434155702,2025-07-30T04:19:48.000Z,0,@DivHumas_Polri Makan bergizi gratis? Pak polisi perhatian banget sama kesehatan kita nih 😍,1950410976840626650,,DivHumas_Polri,in,,0,0,0,https://x.com/ZidanFadiil/status/1950410976840626650,516834494,ZidanFadiil
1950409349752639917,2025-07-30T04:13:20.000Z,1,"Babinsa Koramil jajaran Kodim 1420/Sidrap melakukan pendampingan pendistribusian program Makan Bergizi Gratis (MBG) di sekolah-sekolah di wilayah empat kecamatan yang ada di Kabupaten Sidrap, Rabu (30/07/2025). https://t.co/dJmv6eik14",1950409349752639917,https://pbs.twimg.com/media/GxE-90ZakAAvImu.jpg,,in,,0,0,0,https://x.com/1420_sidrap/status/1950409349752639917,1616955567876222976,1420_sidrap
1950409196723470803,2025-07-30T04:12:44.000Z,6,"OJK Dukung Program Prioritas Pemerintah dan Sinergi Jaga Stabilitas Sistem Keuangan

Sobat OJK,

OJK mendukung penuh program prioritas pemerintah seperti program makan bergizi gratis serta program koperasi Desa Merah Putih. https://t.co/0d4YD2pRI5",1950409196723470803,https://pbs.twimg.com/media/GxE-hngbUAA48Sx.jpg,,in,,0,4,0,https://x.com/ojkindonesia/status/1950409196723470803,1869673304,ojkindonesia
1950406137175851284,2025-07-30T04:00:34.000Z,2,"“Hasil dari penelitian di Aceh maupun di Papua menunjukkan bahwa siswa yang mendapatkan makan bergizi gratis mengalami peningkatan konsentrasi yang lebih baik,” ujar Ikeu. / #Makanbergizigratis

https://t.co/2qvqqOKEl2",1950406137175851284,,,in,,0,0,0,https://x.com/kompascom/status/1950406137175851284,23343960,kompascom
1950128908323750091,2025-07-30T03:39:37.000Z,0,"@IckurM @MurtadhaOne1 Perbandingan antara anggaran konsumsi rapat menteri Rp 171 ribu per orang dan bantuan makan bergizi gratis (MBG) Rp 10 ribu per anak memang sering jadi polemik, tapi sebenarnya konteks dan tujuan penggunaan anggarannya sangat berbeda.

Dana konsumsi rapat menteri ditetapkan untuk",1950400866558607680,,IckurM,in,,0,0,0,https://x.com/AskPerplexity/status/1950400866558607680,1882198073168080896,AskPerplexity
1950400832207540591,2025-07-30T03:39:29.000Z,0,"Polres Sibolga Dukung Program Presiden RI, Meningkatkan Makan Bergizi Anak Gratis https://t.co/OlurBra5rM",1950400832207540591,https://pbs.twimg.com/media/GxE3NzCbUAI8BT9.jpg,,in,,0,0,0,https://x.com/Humasressibolga/status/1950400832207540591,1877268118684446720,Humasressibolga
1950398598900039977,2025-07-30T03:30:37.000Z,2,Kami hanya ingin belajar yang layak dari Pendidikan Gratis bukan Makan Bergizi Gratis mas Broo @prabowo https://t.co/ZWqw9WsSfJ,1950398598900039977,,,in,,0,0,0,https://x.com/asboediono_id/status/1950398598900039977,780554097388687360,asboediono_id
1950396608631492614,2025-07-30T03:22:42.000Z,0,"Kapolri Targetkan Bangun 400 SPPG se-Indonesia Akhir Tahun Ini 
LAMPUNG - Kapolri Jenderal Listyo Sigit menargetkan bakal membangun 400 Satuan Pelayanan Pemenuhan Gizi (SPPG) Polri se-Indonesia, dalam rangka mendukung penuh program Makan Bergizi Gratis(MBG) Presiden Prabowo. https://t.co/pUHJvvmvJy",1950396608631492614,https://pbs.twimg.com/media/GxEzYD9bsAAtZYo.jpg,,in,,0,0,0,https://x.com/Polsekcicendo2/status/1950396608631492614,1182971550196068353,Polsekcicendo2
1950395846501290129,2025-07-30T03:19:41.000Z,68,"Badan Gizi Nasional (BGN) menyampaikan permintaan maaf secara terbuka menyusul insiden keracunan massal dalam program Makan Bergizi Gratis (MBG) yang terjadi di Nusa Tenggara Timur (NTT). / #MakanBergiziGratis 
https://t.co/43qSvHyW0M",1950395846501290129,,,in,,9,51,20,https://x.com/kompascom/status/1950395846501290129,23343960,kompascom
1950391747076641234,2025-07-30T03:03:23.000Z,0,"Ayo dukung program Makan Bergizi Gratis guna terciptanya generasi Indonesia Emas 2045
#KawalMBG
#IndonesiaEmas2045
#ManfaatMBG
#DukungMBG https://t.co/1ir18lHxC2",1950391747076641234,https://pbs.twimg.com/media/GxEu9CIbUAAwWgV.jpg,,in,,0,0,0,https://x.com/divalestari330/status/1950391747076641234,1594962157825044492,divalestari330
1950391729749958751,2025-07-30T03:03:19.000Z,0,"Ayo dukung program Makan Bergizi Gratis guna terciptanya generasi Indonesia Emas 2045
#KawalMBG
#IndonesiaEmas2045
#ManfaatMBG
#DukungMBG https://t.co/hPXSAD4aDZ",1950391729749958751,https://pbs.twimg.com/media/GxEu78lbUAMzboe.jpg,,in,,0,0,0,https://x.com/divalestari330/status/1950391729749958751,1594962157825044492,divalestari330
1950389525831618987,2025-07-30T02:54:34.000Z,0,"Melalui Program Makan Bergizi Gratis, setiap anak Indonesia dijamin mendapatkan asupan yang sehat dan seimbang setiap harinya.

#MBG #MakanBergiziGratis #AnakSehatBangsaKuat #GiziUntukSemua https://t.co/7j1VJBwWT9",1950389525831618987,https://pbs.twimg.com/media/GxEs8BZWMAA9Cwy.jpg,,in,,0,0,0,https://x.com/dinosartos/status/1950389525831618987,2506280550,dinosartos
1950389319245475948,2025-07-30T02:53:44.000Z,0,"Program Makan Bergizi Gratis Menjamin Setiap Anak Mendapatkan Asupan yang Sehat dan Seimbang.

#MBG #MakanBergiziGratis #AnakSehatBangsaKuat #GiziUntukSemua https://t.co/3KxbeWMv4Q",1950389319245475948,https://pbs.twimg.com/media/GxEswAIWMAA7yH-.jpg,,in,,0,0,0,https://x.com/dinosartos/status/1950389319245475948,2506280550,dinosartos
